UserID,avg_login_attempts,std_login_attempts,avg_transaction_count,std_transaction_count,avg_transaction_velocity,std_transaction_velocity,preferred_transaction_type,preferred_location,preferred_hour,unique_locations,unique_ip_subnets,transaction_frequency,fraud_history,fraud_rate,anomaly_score,is_anomalous
USER_1394,3.0,2.6457513110645907,8.333333333333334,3.7859388972001824,1.826266286772949,1.7285005135066682,0.0,0.0,13.0,2.0,2.0,3.0,1.0,0.3333333333333333,-0.022128484478204147,1
USER_1395,2.0,0.0,2.3333333333333335,1.5275252316519465,0.9125194197021033,0.5027129376479287,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.08482384445805147,0
USER_1396,2.3333333333333335,1.1547005383792515,4.333333333333333,4.163331998932266,1.0647631839819676,0.34346171932090985,0.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.1392522850290958,0
USER_1397,1.25,0.5,6.5,2.0816659994661326,0.6169559177145854,0.5022453269742844,0.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.08368158325498815,0
USER_1400,3.0,2.160246899469287,7.5,2.3804761428476167,0.8355639932959966,0.13170245538307446,0.0,7.0,9.0,3.0,3.0,4.0,1.0,0.25,0.06716860623662796,0
USER_1401,1.3333333333333333,0.5773502691896257,5.0,3.0,1.154186144557264,0.18893267379085468,2.0,3.0,15.0,2.0,2.0,3.0,0.0,0.0,0.06517478383308217,0
USER_1402,1.6,0.5477225575051661,7.0,2.345207879911715,0.8204953769672862,0.3248100700589466,1.0,7.0,20.0,4.0,3.0,5.0,0.0,0.0,0.05928968487187458,0
USER_1403,3.0,0.0,3.0,3.4641016151377544,1.0442004982613182,0.31574989223942695,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0808248355242861,0
USER_1405,2.0,1.0,6.666666666666667,2.516611478423583,0.8448015484222654,0.30233037579413097,0.0,2.0,6.0,3.0,2.0,3.0,0.0,0.0,0.15344829651123992,0
USER_1407,2.5,0.5773502691896257,6.0,3.1622776601683795,0.7633309540742883,0.2955056299575676,1.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.11770401057266233,0
USER_1409,1.3333333333333333,0.5773502691896257,2.6666666666666665,1.1547005383792515,0.8268119378994566,0.5482027106543464,2.0,5.0,17.0,2.0,3.0,3.0,0.0,0.0,0.03042605149332067,0
USER_1412,3.0,0.0,4.75,3.4034296427770228,0.9922000829804241,0.39334101267232946,2.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0,0.050482870011418435,0
USER_1414,2.5,0.5773502691896257,5.5,3.0,1.089420323492032,0.39605986941152926,1.0,0.0,6.0,4.0,3.0,4.0,0.0,0.0,0.12869381638034222,0
USER_1420,2.0,1.0,8.333333333333334,2.081665999466133,0.4802276448621319,0.3469885065945363,0.0,2.0,13.0,3.0,3.0,3.0,0.0,0.0,0.11043260618766015,0
USER_1421,2.3333333333333335,0.5773502691896258,6.333333333333333,2.309401076758503,0.8269853535630126,0.12514210312632615,1.0,2.0,4.0,3.0,3.0,3.0,0.0,0.0,0.14595083254878,0
USER_1423,3.0,1.8708286933869707,6.0,3.391164991562634,1.0219891232893261,1.1404332847985184,1.0,1.0,3.0,4.0,4.0,5.0,1.0,0.2,0.06028325096740844,0
USER_1424,2.6666666666666665,0.5773502691896258,5.666666666666667,2.0816659994661326,1.1714815877773184,0.8661221778429851,0.0,5.0,3.0,2.0,3.0,3.0,1.0,0.3333333333333333,0.09401674092840034,0
USER_1426,2.0,0.0,2.6666666666666665,0.5773502691896258,1.216192843699033,0.22890205496559238,0.0,5.0,11.0,2.0,2.0,3.0,0.0,0.0,0.03457171807154724,0
USER_1427,1.6666666666666667,0.5773502691896257,3.0,2.0,0.5453628256962034,0.0804515372183962,0.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.09637571675718393,0
USER_1428,1.8,0.8366600265340756,5.6,2.5099800796022267,0.7781841272950093,0.36557604794003096,2.0,2.0,7.0,5.0,5.0,5.0,0.0,0.0,0.03233492393285997,0
USER_1432,2.0,1.0,4.666666666666667,2.516611478423583,0.3739638469978819,0.2663094278938949,2.0,2.0,6.0,3.0,3.0,3.0,0.0,0.0,0.11866634307990498,0
USER_1434,4.0,3.605551275463989,7.0,4.358898943540674,1.3199339175575546,0.8667172058860664,1.0,1.0,5.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.01161989651877482,0
USER_1435,2.0,1.0,5.0,2.0,0.5065817833876078,0.2249665084382019,0.0,2.0,10.0,3.0,2.0,3.0,0.0,0.0,0.13397184942450385,0
USER_1438,2.0,0.7071067811865476,5.8,3.1144823004794873,0.8010676117635016,0.4091549340437722,1.0,2.0,3.0,4.0,3.0,5.0,0.0,0.0,0.13111783756092477,0
USER_1439,1.6,0.8944271909999159,6.2,3.5637059362410923,0.8382140638186517,0.3188988749904176,1.0,0.0,7.0,3.0,5.0,5.0,0.0,0.0,0.0819758095765683,0
USER_1440,2.0,1.0,7.666666666666667,1.5275252316519465,0.5795716406053723,0.39223877787193373,2.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.1190137671567687,0
USER_1443,2.6666666666666665,0.5773502691896258,2.6666666666666665,1.5275252316519465,0.8041694157641323,0.5632394882707458,1.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.11016312399355688,0
USER_1448,2.0,0.7071067811865476,5.4,3.2093613071762426,0.6541330489880954,0.46619680321220225,0.0,5.0,10.0,2.0,4.0,5.0,0.0,0.0,0.08784235361499165,0
USER_1451,2.0,1.1547005383792515,6.0,2.449489742783178,0.8802189586587564,0.5590888768413168,0.0,7.0,4.0,3.0,2.0,4.0,0.0,0.0,0.1130116423953067,0
USER_1454,1.3333333333333333,0.5773502691896257,7.0,2.6457513110645907,0.8125933684983121,0.2700003281368443,0.0,3.0,10.0,2.0,3.0,3.0,0.0,0.0,0.1086327996840688,0
USER_1465,1.6666666666666667,0.5773502691896257,2.6666666666666665,2.081665999466133,0.5640604715372994,0.3297427245569025,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.1019012356874644,0
USER_1466,2.0,1.0,5.666666666666667,4.509249752822894,0.8782727201483281,0.4676080515053366,1.0,2.0,12.0,3.0,3.0,3.0,0.0,0.0,0.1372473559787588,0
USER_1468,2.3333333333333335,0.5773502691896258,4.666666666666667,2.309401076758503,0.4411858026580722,0.3287820322766801,0.0,0.0,6.0,3.0,3.0,3.0,0.0,0.0,0.13615969893700564,0
USER_1471,2.6,3.0495901363953815,9.2,1.0954451150103324,1.3465847638210195,1.6261131564837248,0.0,4.0,2.0,3.0,4.0,5.0,1.0,0.2,-0.025526234978831108,1
USER_1474,2.0,1.0,8.0,2.0,0.3188867700518094,0.12621508962003128,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.11083293176588183,0
USER_1477,2.4,0.5477225575051661,6.6,5.683308895353129,0.7922996858517538,0.4528874199238563,2.0,0.0,0.0,5.0,4.0,5.0,1.0,0.2,0.02196977605147632,0
USER_1479,2.0,1.0,6.333333333333333,3.214550253664318,1.2396399258436006,0.0694060319601243,0.0,3.0,5.0,3.0,2.0,3.0,0.0,0.0,0.11746814783941689,0
USER_1480,2.3333333333333335,0.816496580927726,5.166666666666667,2.9268868558020253,0.9851647277453237,0.5330815855872655,2.0,3.0,0.0,5.0,4.0,6.0,0.0,0.0,0.032725496324989556,0
USER_1482,2.0,0.816496580927726,4.5,3.872983346207417,0.4851950219005081,0.5095499864923879,0.0,1.0,14.0,3.0,2.0,4.0,0.0,0.0,0.09774188779842574,0
USER_1483,3.0,0.0,4.0,2.943920288775949,1.1607253477564434,0.2640597520873803,1.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,0.09547525728797585,0
USER_1488,4.0,2.943920288775949,7.75,4.349329450233296,1.2315136481354214,1.297967395219773,1.0,8.0,1.0,3.0,4.0,4.0,2.0,0.5,-0.014426057187372776,1
USER_1496,1.6666666666666667,1.1547005383792517,2.6666666666666665,2.081665999466133,0.6589554365426905,0.46243714721746243,1.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.11654834353425242,0
USER_1497,2.0,1.0,4.666666666666667,4.618802153517007,1.0298127365502439,0.5747294605192974,0.0,2.0,14.0,3.0,3.0,3.0,0.0,0.0,0.1270288992184727,0
USER_1498,2.0,0.816496580927726,5.0,3.559026084010437,0.7484883841475231,0.5472675887105042,1.0,4.0,12.0,3.0,3.0,4.0,0.0,0.0,0.12929586121847653,0
USER_1499,3.0,2.0,6.666666666666667,4.932882862316247,0.9098884277960853,0.6936786813582387,2.0,5.0,13.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.04745359895311241,0
USER_1500,3.25,1.2583057392117916,7.5,0.5773502691896257,1.0134226591341,0.768762560710045,0.0,1.0,1.0,4.0,4.0,4.0,1.0,0.25,0.06937639990657068,0
USER_1502,2.25,0.9574271077563381,3.75,2.217355782608345,0.5669635240157938,0.27248031524884847,0.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.11772930285635547,0
USER_1505,3.2,2.7748873851023217,7.4,3.4351128074635335,1.0168930297711702,0.9765940848603544,0.0,6.0,0.0,4.0,4.0,5.0,1.0,0.2,0.0010184428804087542,0
USER_1507,2.3333333333333335,0.5163977794943222,7.0,2.9664793948382653,1.1081794587946863,0.2796989083060807,2.0,2.0,0.0,5.0,4.0,6.0,0.0,0.0,0.025651165508803753,0
USER_1509,2.75,0.5,5.25,4.349329450233296,0.7375368996793155,0.49527586115045047,0.0,4.0,5.0,2.0,3.0,4.0,0.0,0.0,0.10784608545514901,0
USER_1511,1.6666666666666667,1.1547005383792517,8.0,1.7320508075688772,0.5884924587957895,0.20257682759063064,0.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,0.09913336167297421,0
USER_1514,1.6666666666666667,0.5773502691896257,2.3333333333333335,0.5773502691896258,0.7749371054598643,0.5417064335511479,0.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0,0.07624058329114292,0
USER_1517,1.6666666666666667,0.5773502691896257,3.3333333333333335,3.2145502536643185,0.9766655158351577,0.03420701475721014,0.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.10533708364967637,0
USER_1518,2.75,0.5,3.0,2.160246899469287,0.7681952775817213,0.14274916339011787,1.0,1.0,0.0,4.0,3.0,4.0,0.0,0.0,0.09602551152047262,0
USER_1520,2.3333333333333335,0.5773502691896258,4.0,1.7320508075688772,1.302225758889466,0.1715116680534563,1.0,2.0,10.0,3.0,3.0,3.0,0.0,0.0,0.11628457922934343,0
USER_1521,2.5,1.7320508075688772,8.5,5.259911279353167,0.3752544919084764,0.12147340065056611,1.0,0.0,0.0,4.0,3.0,4.0,1.0,0.25,0.0192462310868754,0
USER_1522,1.3333333333333333,0.5773502691896257,6.333333333333333,2.0816659994661326,0.7640141701211083,0.3907093478678373,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.12325401814238285,0
USER_1523,1.6666666666666667,0.5773502691896257,7.666666666666667,2.516611478423583,0.9979126549982298,0.5499619926166237,0.0,5.0,7.0,3.0,2.0,3.0,0.0,0.0,0.11498994718328165,0
USER_1524,2.6666666666666665,0.5773502691896258,4.0,3.0,0.43638527039767494,0.017202071498673765,2.0,6.0,6.0,2.0,3.0,3.0,0.0,0.0,0.046250861702407386,0
USER_1527,2.75,2.217355782608345,3.75,3.593976442141304,0.6543141892514177,0.45228297750940255,1.0,2.0,3.0,2.0,3.0,4.0,1.0,0.25,0.07522450139300818,0
USER_1528,1.6666666666666667,0.5773502691896257,5.333333333333333,4.041451884327381,1.1726212789756933,0.17247420723175771,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.11398784962867031,0
USER_1529,4.666666666666667,2.8867513459481287,9.333333333333334,7.094598884597588,1.0104584254108895,0.754222444709995,2.0,2.0,3.0,3.0,3.0,3.0,1.0,0.3333333333333333,-0.032563891106738296,1
USER_1533,1.0,0.0,5.333333333333333,4.041451884327381,0.77244517135895,0.29352590446848287,0.0,0.0,12.0,3.0,3.0,3.0,0.0,0.0,0.08679014531002177,0
USER_1535,1.75,0.5,4.5,3.1091263510296048,1.0821916877953497,0.232952942911118,2.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.07722494017264908,0
USER_1539,1.6666666666666667,1.1547005383792517,5.0,1.7320508075688772,1.0554053664148488,0.5585181614945727,2.0,0.0,13.0,3.0,2.0,3.0,0.0,0.0,0.08059330767635992,0
USER_1542,2.0,1.0,4.333333333333333,4.932882862316247,0.9505200052133692,0.10985614331845017,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.11987930850013034,0
USER_1543,1.8571428571428572,0.6900655593423541,5.571428571428571,2.370453040886408,0.9105841343870572,0.4375380601948929,2.0,2.0,2.0,5.0,4.0,7.0,0.0,0.0,0.012713129095691444,0
USER_1545,1.6666666666666667,1.1547005383792517,5.0,2.6457513110645907,0.8334936798897737,0.46189947199632314,2.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.13975585705212817,0
USER_1547,2.8,1.4832396974191329,7.2,2.588435821108957,1.4788436128392406,1.7054050601129358,1.0,2.0,5.0,5.0,4.0,5.0,1.0,0.2,-0.0010494292197239519,1
USER_1551,2.3333333333333335,0.5773502691896258,7.333333333333333,2.0816659994661326,0.7930809785257792,0.4139237086136756,2.0,5.0,1.0,2.0,3.0,3.0,0.0,0.0,0.09817715495510787,0
USER_1552,2.0,1.0,6.0,1.7320508075688772,0.36046159449694076,0.24575092419653086,0.0,1.0,11.0,3.0,2.0,3.0,0.0,0.0,0.11884591488771923,0
USER_1553,2.0,0.816496580927726,5.75,3.774917217635375,0.8405443516167337,0.5431057658468016,0.0,9.0,2.0,2.0,2.0,4.0,0.0,0.0,0.06998773419024079,0
USER_1555,1.8333333333333333,0.752772652709081,5.5,3.0166206257996713,0.8637576074096621,0.46763915785073407,1.0,5.0,1.0,3.0,5.0,6.0,0.0,0.0,0.054846796036437884,0
USER_1557,1.0,0.0,5.333333333333333,3.0550504633038935,0.6878204787852494,0.5046999081101422,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0921951504583472,0
USER_1559,2.3333333333333335,1.1547005383792515,5.0,1.0,0.927526207123733,0.4282008001990968,2.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.08551190536860431,0
USER_1565,2.0,0.816496580927726,4.25,3.304037933599835,0.9215751013156871,0.31213451977071677,0.0,1.0,14.0,3.0,4.0,4.0,0.0,0.0,0.11882600255915371,0
USER_1566,2.0,1.1547005383792515,5.5,3.3166247903554,0.5398845239818787,0.31558260039343133,1.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,0.12291897448612349,0
USER_1567,2.2,0.8366600265340756,4.6,3.5777087639996634,1.076395662713733,0.305556682775239,0.0,8.0,1.0,4.0,3.0,5.0,0.0,0.0,0.08626693898997956,0
USER_1568,1.8571428571428572,0.6900655593423543,5.285714285714286,2.9277002188455996,0.7496092152698532,0.5120263347294985,0.0,1.0,10.0,4.0,4.0,7.0,0.0,0.0,0.05488838286986403,0
USER_1569,2.0,1.0,7.0,4.358898943540674,0.46116202843319076,0.16958388078320866,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.10882389642060519,0
USER_1570,1.6666666666666667,0.5773502691896257,6.666666666666667,3.0550504633038935,1.1077421594125827,0.2674146770353295,0.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.1438045075292157,0
USER_1571,3.0,3.366501646120693,12.0,5.354126134736337,1.2103467205732634,0.7449904956923882,0.0,1.0,3.0,4.0,2.0,4.0,1.0,0.25,-0.014707830262637,1
USER_1574,1.3333333333333333,0.5773502691896257,5.666666666666667,3.214550253664318,0.700494835538206,0.5188921875513564,2.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.11385122269500642,0
USER_1576,2.6666666666666665,1.5275252316519468,7.666666666666667,1.5275252316519465,1.3234797031424412,0.6326454131561077,2.0,5.0,7.0,2.0,3.0,3.0,1.0,0.3333333333333333,0.06210544791423683,0
USER_1577,1.8,0.8366600265340756,5.8,2.280350850198276,0.7244372854946479,0.25512481400180487,1.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.08859602037458703,0
USER_1578,2.5,0.5773502691896257,5.5,3.1091263510296048,0.699880152927317,0.3934264330530026,0.0,0.0,11.0,4.0,2.0,4.0,0.0,0.0,0.10253444477234935,0
USER_1579,2.75,0.5,8.0,0.816496580927726,0.7911689130394974,0.4952806406791995,2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,0.08374884771818142,0
USER_1583,2.1666666666666665,0.983192080250175,4.333333333333333,2.804757862395017,0.8872482393729735,0.3512996785422602,2.0,3.0,1.0,5.0,3.0,6.0,0.0,0.0,0.040881382623640106,0
USER_1585,2.0,1.0,3.6666666666666665,3.785938897200183,0.6700635205839606,0.5147344822845389,0.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,0.05023833630703267,0
USER_1588,2.2,0.8366600265340756,7.2,1.3038404810405297,0.7834753989482023,0.4758869354957953,2.0,7.0,13.0,4.0,4.0,5.0,0.0,0.0,0.048842990891307725,0
USER_1589,2.3333333333333335,1.1547005383792515,8.666666666666666,1.1547005383792517,1.0359952969752941,1.2878006303156924,0.0,0.0,5.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.07581245281106358,0
USER_1601,1.8571428571428572,0.6900655593423543,4.285714285714286,1.6035674514745462,0.7112605480499855,0.4888032042409248,0.0,4.0,1.0,6.0,5.0,7.0,0.0,0.0,-0.025564667603887314,1
USER_1605,2.0,0.0,4.666666666666667,2.309401076758503,0.8862194762805903,0.4146195619313621,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.130291849691278,0
USER_1610,2.3333333333333335,1.1547005383792515,4.333333333333333,4.041451884327381,0.7333267571131804,0.53216481842801,0.0,1.0,7.0,3.0,3.0,3.0,0.0,0.0,0.14371239179865325,0
USER_1615,2.0,1.0,4.333333333333333,1.1547005383792517,0.8062273513117723,0.472865912108968,1.0,6.0,8.0,3.0,2.0,3.0,0.0,0.0,0.10842167611467124,0
USER_1622,2.3333333333333335,1.1547005383792515,6.333333333333333,4.725815626252608,0.8415425268619613,0.06812865198225007,0.0,4.0,8.0,3.0,2.0,3.0,0.0,0.0,0.11512521647562868,0
USER_1623,2.875,1.807721533549109,8.625,5.853875395228117,1.239773063394603,1.1208138868794044,1.0,4.0,9.0,5.0,5.0,8.0,2.0,0.25,-0.07028385595979214,1
USER_1625,3.0,2.160246899469287,7.0,3.559026084010437,1.246901644077671,0.9921342081674384,0.0,5.0,7.0,4.0,3.0,4.0,1.0,0.25,0.060256037891130376,0
USER_1627,3.4285714285714284,2.1491969707422394,8.714285714285714,4.8550415622761225,1.349009383241264,1.2744166611919847,1.0,7.0,1.0,5.0,4.0,7.0,2.0,0.2857142857142857,-0.07860959790057132,1
USER_1632,2.3333333333333335,0.5773502691896258,4.333333333333333,3.214550253664318,0.7798820190877985,0.16111676799862323,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.1448008313781901,0
USER_1634,2.0,1.0,5.666666666666667,4.041451884327381,0.7201780231537681,0.09855601397712083,0.0,1.0,18.0,3.0,3.0,3.0,0.0,0.0,0.11226808381096609,0
USER_1639,1.8,1.0954451150103324,4.0,2.5495097567963922,0.7532015891928572,0.4756584590858371,0.0,2.0,0.0,5.0,2.0,5.0,0.0,0.0,0.07773611084256649,0
USER_1648,2.3333333333333335,0.5773502691896258,8.0,2.6457513110645907,0.9510121134962367,0.18632289759568763,0.0,2.0,4.0,3.0,3.0,3.0,0.0,0.0,0.14045435817683216,0
USER_1650,2.5,0.5773502691896257,3.75,1.8929694486000912,0.7786303248948261,0.47832858201609296,1.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,0.10929683094147252,0
USER_1651,2.0,1.0,8.0,5.5677643628300215,2.0833575268250453,2.2709068065509124,2.0,0.0,0.0,3.0,3.0,3.0,1.0,0.3333333333333333,-0.03595972483321741,1
USER_1655,2.6666666666666665,0.5773502691896258,5.666666666666667,4.041451884327381,0.7042212720296767,0.6873440317677251,0.0,1.0,11.0,3.0,3.0,3.0,0.0,0.0,0.12374366931058906,0
USER_1657,2.25,0.9574271077563381,6.0,1.8257418583505538,1.1181901643910792,0.33882037301048645,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,0.1159665790414266,0
USER_1659,1.8,0.8366600265340756,5.6,3.5777087639996634,0.8731972456068865,0.4159973076496296,0.0,1.0,14.0,4.0,3.0,5.0,0.0,0.0,0.1149301209826088,0
USER_1662,2.75,2.217355782608345,7.0,8.286535263104035,1.2750293820099232,1.6988299933315119,2.0,1.0,9.0,2.0,2.0,4.0,1.0,0.25,-0.04773743176194467,1
USER_1663,2.6666666666666665,2.886751345948129,7.0,6.557438524302,1.0554747270361569,0.7316662529946605,1.0,4.0,7.0,2.0,3.0,3.0,1.0,0.3333333333333333,0.03905815288658043,0
USER_1666,3.0,1.0,9.333333333333334,5.507570547286102,1.195457625984428,0.2773771857789155,0.0,4.0,0.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.06292396871369949,0
USER_1667,1.4,0.5477225575051661,5.2,3.8340579025361627,0.8432809355182938,0.2320897598513386,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,0.04952555854714741,0
USER_1671,2.6666666666666665,0.5163977794943222,6.166666666666667,3.0605010483034745,0.6969336913987014,0.32011047745948945,0.0,2.0,1.0,5.0,4.0,6.0,0.0,0.0,0.05951005105287971,0
USER_1672,2.2,1.0954451150103321,5.0,2.5495097567963922,0.8744920001202796,0.48883396083846165,2.0,1.0,1.0,4.0,3.0,5.0,0.0,0.0,0.11350982276092508,0
USER_1678,2.6666666666666665,0.5163977794943222,4.0,2.5298221281347035,0.5646303799167395,0.4787777716593624,0.0,6.0,2.0,4.0,4.0,6.0,0.0,0.0,0.05971917837259472,0
USER_1682,2.0,0.816496580927726,6.0,2.70801280154532,0.52044658180306,0.6248033816710556,2.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.10816388784344383,0
USER_1688,1.8,0.8366600265340756,4.2,2.6832815729997477,0.978515697467133,0.33879525875124256,0.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0992079175247143,0
USER_1689,2.3333333333333335,1.1547005383792515,4.666666666666667,0.5773502691896258,1.0279293711770485,0.19523334212361862,0.0,0.0,7.0,3.0,3.0,3.0,0.0,0.0,0.1192010536771006,0
USER_1691,3.6666666666666665,3.785938897200183,8.333333333333334,6.658328118479393,1.0914232314106513,1.165776246863644,0.0,2.0,7.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.0027704952947247286,0
USER_1693,2.3333333333333335,1.1547005383792515,3.3333333333333335,2.3094010767585034,1.1439253668187588,0.1638838914052363,2.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.11619316800040624,0
USER_1694,2.6666666666666665,0.5773502691896258,3.6666666666666665,1.5275252316519465,0.6862296048565445,0.6674063123754946,0.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.09746574603839225,0
USER_1697,3.5,3.1091263510296048,6.5,4.932882862316247,1.5334000550072064,2.0185668851999585,2.0,0.0,1.0,4.0,3.0,4.0,1.0,0.25,-0.07418235193198619,1
USER_1702,3.0,2.8284271247461903,12.5,4.795831523312719,1.9504100961182114,2.134638174481456,1.0,3.0,13.0,3.0,4.0,4.0,2.0,0.5,-0.07166520904890294,1
USER_1703,2.5,2.345207879911715,7.5,6.024948132556827,1.0677853330239189,0.590420936609085,0.0,1.0,5.0,6.0,2.0,6.0,1.0,0.16666666666666666,-0.02531098778121932,1
USER_1704,3.2,1.0954451150103321,6.6,5.128352561983234,0.6812818226085811,0.37353243700495614,0.0,1.0,9.0,5.0,4.0,5.0,1.0,0.2,0.04870364261396015,0
USER_1708,2.3333333333333335,0.5773502691896258,6.0,3.0,1.1183780878589087,0.15513218028221779,0.0,5.0,10.0,3.0,2.0,3.0,0.0,0.0,0.11753058848890374,0
USER_1710,2.3333333333333335,1.1547005383792515,4.0,2.0,1.002387076843371,0.14500850798799728,2.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.12458102897274081,0
USER_1715,2.0,1.0,5.333333333333333,3.055050463303893,0.4556401248897998,0.31032743813367036,1.0,8.0,5.0,2.0,2.0,3.0,0.0,0.0,0.08711681163438917,0
USER_1717,1.8,0.4472135954999579,4.6,3.361547262794322,0.7192388544318072,0.37635601739932506,1.0,4.0,3.0,5.0,3.0,5.0,0.0,0.0,0.08342102680690866,0
USER_1718,3.0,0.0,7.0,3.605551275463989,1.0035886030968761,0.16632995009984672,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.10879913767381794,0
USER_1719,2.3333333333333335,0.5773502691896258,9.666666666666666,6.027713773341708,1.0664419923621684,0.43074269774840146,2.0,3.0,13.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.06271731205027703,0
USER_1720,2.0,0.816496580927726,4.0,4.08248290463863,0.9886654454826932,0.44190451582708823,0.0,0.0,13.0,4.0,2.0,4.0,0.0,0.0,0.09080220622609636,0
USER_1724,2.3333333333333335,1.1547005383792515,7.0,4.358898943540674,1.034669857352248,0.26018966397331494,2.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.11040134921705452,0
USER_1725,1.6666666666666667,0.5773502691896257,6.333333333333333,3.7859388972001824,0.6168857842600809,0.107709803864358,0.0,0.0,14.0,3.0,3.0,3.0,0.0,0.0,0.11541989161656391,0
USER_1728,2.0,1.0,7.666666666666667,4.041451884327381,0.537102154957054,0.25162124730412283,0.0,4.0,14.0,3.0,3.0,3.0,0.0,0.0,0.11257538041656395,0
USER_1732,1.6666666666666667,1.1547005383792517,7.666666666666667,2.0816659994661326,0.5886819160461437,0.18508796432281854,2.0,3.0,7.0,2.0,2.0,3.0,0.0,0.0,0.08171416115194463,0
USER_1733,2.0,1.0,4.333333333333333,3.5118845842842465,0.48655711513153393,0.23149088922900607,1.0,0.0,8.0,3.0,2.0,3.0,0.0,0.0,0.11585444357321689,0
USER_1734,1.6666666666666667,1.1547005383792517,6.0,3.4641016151377544,0.6986183692668861,0.2582133880904381,2.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.11790030085433795,0
USER_1738,2.6666666666666665,2.886751345948129,12.666666666666666,6.429100507328637,1.3321599812648017,0.832906723326706,2.0,2.0,7.0,3.0,3.0,3.0,1.0,0.3333333333333333,0.003300303756899492,0
USER_1739,2.0,0.7071067811865476,6.4,3.0495901363953815,0.8663045282182378,0.31891655339198993,0.0,0.0,3.0,5.0,3.0,5.0,0.0,0.0,0.09120452849493826,0
USER_1740,2.25,1.8929694486000912,8.0,4.69041575982343,0.5676600380376441,0.43576630780556713,1.0,7.0,23.0,3.0,3.0,4.0,1.0,0.25,0.019814980764841672,0
USER_1745,2.5,1.0,5.5,1.9148542155126762,0.6075034888866155,0.6188424225392294,0.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.11496323186835389,0
